weight,area,type
183,82,0
163,148,0
148,421,1
492,185,3
191,155,0
196,398,1
135,433,1
627,410,2
377,259,3
520,147,3
109,101,0
389,214,3
302,449,1
448,217,3
544,177,3
675,433,2
221,395,1
435,186,3
561,387,2
403,250,3
489,165,3
194,101,0
325,194,3
92,257,0
107,434,1
619,408,2
513,156,3
578,404,2
281,393,1
488,200,3
305,360,1
607,386,2
418,208,3
184,437,1
533,472,2
238,62,0
593,128,3
677,417,2
100,74,0
245,432,1
105,133,0
307,408,1
93,104,0
128,419,1
534,306,2
190,135,0
303,119,0
440,185,3
168,408,1
577,122,3
436,207,3
413,164,3
410,217,3
465,171,3
433,143,3
134,451,1
511,182,3
266,460,1
622,480,2
69,381,1
132,421,1
422,257,3
413,123,3
450,183,3
79,311,0
265,108,0
141,122,0
185,133,0
589,439,2
554,370,2
529,77,3
573,415,2
566,433,2
176,107,0
40,203,0
187,67,0
111,187,0
562,399,2
102,414,1
211,95,0
190,77,0
293,342,1
640,335,2
132,281,1
585,409,2
545,125,3
415,187,3
579,383,2
297,418,1
291,424,1
559,267,2
516,434,2
135,123,0
211,444,1
206,464,1
78,180,0
81,434,1
518,186,3
474,136,3
141,122,0
133,122,0
203,93,0
237,410,1
604,408,2
386,442,2
105,179,0
258,467,1
570,316,3
554,422,2
503,182,3
184,326,1
455,162,3
484,121,3
315,424,1
491,205,3
71,132,0
557,457,2
72,464,1
463,194,3
205,373,1
564,459,2
553,162,3
427,173,3
174,113,0
626,410,2
519,148,3
82,120,0
138,79,0
160,233,1
293,347,1
207,65,0
518,121,3
85,221,0
496,137,3
481,97,3
566,329,2
532,391,2
328,415,1
570,419,2
90,137,0
132,447,1
281,411,1
192,132,0
525,383,2
179,397,1
518,207,3
596,287,2
190,411,1
73,430,1
142,376,1
164,423,1
550,130,3
145,410,1
680,406,2
604,458,2
154,411,1
493,159,3
42,112,0
462,161,3
624,460,2
560,409,2
514,286,2
668,366,2
383,186,3
129,85,0
489,101,3
129,67,0
129,144,0
635,447,2
517,448,2
468,327,1
77,220,0
439,219,3
67,155,0
150,440,1
465,157,3
83,163,0
100,323,1
188,85,0
543,363,2
193,163,0
127,129,0
252,436,1
593,370,2
247,426,1
212,412,1
402,207,3
76,358,1
197,325,1
331,448,1
561,471,2
453,144,3
407,233,3
115,97,0
181,408,1
155,120,0
221,164,0
206,159,0
603,400,2
284,308,1
60,303,0
439,205,3
585,384,2
141,122,0
347,421,1
532,107,3
147,122,0
97,442,1
439,79,3
532,446,2
482,129,3
147,93,0
97,94,0
101,342,1
426,214,3
112,107,0
311,365,1
109,113,0
200,157,0
566,109,3
239,86,0
150,175,0
656,404,2
346,406,1
459,152,3
192,133,0
478,211,3
263,412,1
160,131,0
571,364,2
620,420,2
603,410,2
122,443,1
621,418,2
502,146,3
566,416,2
466,130,3
255,67,0
442,193,3
517,185,3
180,138,0
162,439,1
608,468,2
521,435,2
72,448,1
594,391,2
649,429,2
677,438,2
275,350,1
110,152,0
545,379,2
462,179,3
172,422,1
103,151,0
84,412,1
447,137,3
109,471,1
380,431,1
226,125,0
412,340,3
126,382,1
87,148,0
523,411,2
452,184,3
472,227,3
564,397,2
608,428,2
140,106,0
84,82,0
489,95,3
629,443,2
